method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.062923,0.879057,0.008187,0.019009,0.999000,0.020000,0.000000,20,0.000000,0.019009,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.112581,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.162473,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.212776,0.879057,0.008187,0.019012,0.999000,0.020000,0.000000,20,0.000000,0.019012,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.262522,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.312879,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.362827,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.412786,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.462718,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.512754,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.562520,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.612884,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.662568,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.712600,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.762864,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.812465,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.862765,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.912867,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402286.962548,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.012730,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.062747,0.879057,0.008187,0.019009,0.999000,0.020000,0.000000,20,0.000000,0.019009,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.112581,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.162618,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.212510,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.262771,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.312400,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.362489,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.412397,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.462469,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.512368,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.562527,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.612529,0.879057,0.008187,0.019011,0.999000,0.020000,0.000000,20,0.000000,0.019011,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.662594,0.879057,0.008187,0.019010,0.999000,0.020000,0.000000,20,0.000000,0.019010,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.712792,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.762637,0.879057,0.008187,0.019009,0.999000,0.020000,0.000000,20,0.000000,0.019009,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.812920,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.862494,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.912482,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402287.962533,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.012492,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.062644,0.879057,0.008187,0.018997,0.999000,0.020000,0.000000,20,0.000000,0.018997,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.112490,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.162634,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.212551,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.262609,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.312466,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.362462,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.412611,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.462389,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.512475,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.562438,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.612489,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.662354,0.879057,0.008187,0.018997,0.999000,0.020000,0.000000,20,0.000000,0.018997,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.712658,0.879057,0.008187,0.018997,0.999000,0.020000,0.000000,20,0.000000,0.018997,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.762477,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.812593,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.862427,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.912509,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402288.962829,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.012803,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.062570,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.112788,0.879057,0.008187,0.019010,0.999000,0.020000,0.000000,20,0.000000,0.019010,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.162806,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.212486,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.262568,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.312731,0.879057,0.008187,0.019009,0.999000,0.020000,0.000000,20,0.000000,0.019009,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.362485,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.412464,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.462801,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.512718,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.562566,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.612733,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.662582,0.879057,0.008187,0.018997,0.999000,0.020000,0.000000,20,0.000000,0.018997,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.712704,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.762487,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.813166,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.862777,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.912483,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402289.962758,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.012644,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.062896,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.112394,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.162541,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.212545,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.262794,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.312584,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.362923,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.412460,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.462398,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.512840,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.562582,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.612511,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.662813,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.712513,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.762993,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.812510,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.862541,0.879057,0.008187,0.019005,0.999000,0.020000,0.000000,20,0.000000,0.019005,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.912754,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402290.962480,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.012472,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.062479,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.112581,0.879057,0.008187,0.018999,0.999000,0.020000,0.000000,20,0.000000,0.018999,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.162378,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.212502,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.262487,0.879057,0.008187,0.018997,0.999000,0.020000,0.000000,20,0.000000,0.018997,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.312806,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.362361,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.412572,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.462361,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.513131,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.562553,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.612515,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.662698,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.712857,0.879057,0.008187,0.019011,0.999000,0.020000,0.000000,20,0.000000,0.019011,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.762903,0.879057,0.008187,0.019010,0.999000,0.020000,0.000000,20,0.000000,0.019010,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.813012,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.862784,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.912590,0.879057,0.008187,0.019011,0.999000,0.020000,0.000000,20,0.000000,0.019011,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402291.962868,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402292.012494,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402292.062800,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402292.112513,0.879057,0.008187,0.019001,0.999000,0.020000,0.000000,20,0.000000,0.019001,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402292.162844,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
