method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.736641,-1.870360,-3.112309,0.943607,-1.635944,-2.785770,0.942339,36,-0.002344,0.001268,0.500000,0.003580,3.552449,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.777343,-1.850668,-3.085138,0.943893,-1.635944,-2.785770,0.942339,36,-0.002299,0.001554,0.500000,0.002673,3.519118,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.816742,-1.840985,-3.071771,0.944018,-1.635944,-2.785770,0.942339,36,-0.002274,0.001679,0.500000,0.002260,3.502724,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.856370,-1.831304,-3.058403,0.944103,-1.635944,-2.785770,0.942339,36,-0.002246,0.001764,0.500000,0.001947,3.486332,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.897381,-1.821301,-3.044587,0.944181,-1.635944,-2.785770,0.942339,36,-0.002216,0.001843,0.500000,0.001645,3.469393,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.937574,-1.811620,-3.031215,0.944248,-1.635944,-2.785770,0.942339,36,-0.002186,0.001909,0.500000,0.001374,3.452999,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443690.976777,-1.794114,-3.009951,0.943864,-1.635944,-2.785770,0.942339,36,-0.003846,0.001525,0.500000,0.007375,3.425906,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.016573,-1.786477,-3.002259,0.943435,-1.635944,-2.785770,0.942339,36,-0.005502,0.001097,0.500000,0.013486,3.415475,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.057288,-1.778828,-2.994575,0.943195,-1.635944,-2.785770,0.942339,36,-0.007172,0.000856,0.500000,0.019130,3.405048,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.097332,-1.768843,-2.980809,0.943658,-1.518364,-2.623983,0.942339,37,-0.007156,0.001320,0.500000,0.017829,3.388170,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.136575,-1.759158,-2.967444,0.944274,-1.518364,-2.623983,0.942339,37,-0.007133,0.001935,0.500000,0.016096,3.371789,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.177154,-1.749517,-2.954124,0.944844,-1.518364,-2.623983,0.942339,37,-0.007101,0.002505,0.500000,0.014460,3.355469,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.217189,-1.729859,-2.926917,0.945912,-1.518364,-2.623983,0.942339,37,-0.007009,0.003573,0.500000,0.011295,3.322157,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.256513,-1.720235,-2.913575,0.946378,-1.518364,-2.623983,0.942339,37,-0.006950,0.004040,0.500000,0.009860,3.305831,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.296783,-1.710294,-2.899781,0.946786,-1.518364,-2.623983,0.942339,37,-0.006882,0.004447,0.500000,0.008555,3.288957,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.337050,-1.700651,-2.886388,0.947118,-1.518364,-2.623983,0.942339,37,-0.006809,0.004780,0.500000,0.007438,3.272579,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.376986,-1.691013,-2.872992,0.947424,-1.518364,-2.623983,0.942339,37,-0.006730,0.005085,0.500000,0.006376,3.256202,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.416440,-1.671456,-2.845786,0.947909,-1.518364,-2.623983,0.942339,37,-0.006556,0.005570,0.500000,0.004546,3.222955,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.457254,-1.661828,-2.832382,0.948089,-1.518364,-2.623983,0.942339,37,-0.006465,0.005750,0.500000,0.003785,3.206581,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.496345,-1.651911,-2.818571,0.948245,-1.400785,-2.462196,0.942339,38,-0.006367,0.005907,0.500000,0.003071,3.189711,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.536837,-1.642288,-2.805164,0.948388,-1.400785,-2.462196,0.942339,38,-0.006270,0.006050,0.500000,0.002393,3.173339,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.577082,-1.632696,-2.791797,0.948508,-1.400785,-2.462196,0.942339,38,-0.006170,0.006170,0.500000,0.001771,3.157018,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.616574,-1.622757,-2.777943,0.948599,-1.400785,-2.462196,0.942339,38,-0.006065,0.006260,0.500000,0.001214,3.140104,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.656385,-1.603521,-2.751122,0.948717,-1.400785,-2.462196,0.942339,38,-0.005858,0.006379,0.500000,0.000272,3.107367,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.696803,-1.595150,-2.743407,0.946411,-1.400785,-2.462196,0.942339,38,-0.008094,0.004072,0.500000,0.013193,3.096608,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.737422,-1.586956,-2.735948,0.944161,-1.400785,-2.462196,0.942339,38,-0.010338,0.001823,0.500000,0.025981,3.086164,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.777236,-1.578665,-2.728477,0.942180,-1.400785,-2.462196,0.942339,38,-0.012652,-0.000159,0.500000,0.038256,3.075668,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.816574,-1.568668,-2.714720,0.942853,-1.400785,-2.462196,0.942339,38,-0.012652,0.000514,0.500000,0.036436,3.058825,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.857428,-1.549292,-2.687994,0.945121,-1.400785,-2.462196,0.942339,38,-0.012613,0.002783,0.500000,0.030189,3.026131,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.896452,-1.539332,-2.674209,0.946231,-1.400785,-2.462196,0.942339,38,-0.012566,0.003892,0.500000,0.027050,3.009287,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.936203,-1.529680,-2.660820,0.947153,-1.283205,-2.300409,0.942339,39,-0.012503,0.004815,0.500000,0.024367,2.992938,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443691.977618,-1.520040,-2.647422,0.948031,-1.283205,-2.300409,0.942339,39,-0.012424,0.005693,0.500000,0.021758,2.976589,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.016999,-1.510120,-2.633609,0.948896,-1.283205,-2.300409,0.942339,39,-0.012328,0.006558,0.500000,0.019131,2.959744,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.056568,-1.490869,-2.606730,0.950360,-1.283205,-2.300409,0.942339,39,-0.012099,0.008021,0.500000,0.014491,2.926994,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.097706,-1.481009,-2.592933,0.950936,-1.283205,-2.300409,0.942339,39,-0.011964,0.008597,0.500000,0.012530,2.910197,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.137340,-1.471420,-2.579498,0.951417,-1.283205,-2.300409,0.942339,39,-0.011823,0.009078,0.500000,0.010809,2.893848,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.176566,-1.461837,-2.566059,0.951833,-1.283205,-2.300409,0.942339,39,-0.011673,0.009494,0.500000,0.009238,2.877499,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.216436,-1.451970,-2.552208,0.952207,-1.283205,-2.300409,0.942339,39,-0.011512,0.009869,0.500000,0.007744,2.860656,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.256643,-1.442398,-2.538761,0.952561,-1.283205,-2.300409,0.942339,39,-0.011350,0.010222,0.500000,0.006301,2.844310,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.296745,-1.423010,-2.511493,0.953119,-1.283205,-2.300409,0.942339,39,-0.011003,0.010780,0.500000,0.003757,2.811178,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.336231,-1.413452,-2.498040,0.953313,-1.165625,-2.138622,0.942339,40,-0.010826,0.010974,0.500000,0.786134,2.794837,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.377175,-1.403897,-2.484585,0.953448,-1.165625,-2.138622,0.942339,40,-0.010645,0.011109,0.500000,0.777698,2.778499,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.417051,-1.389255,-2.477106,0.977853,-1.165625,-2.138622,0.942339,40,-0.018092,0.035515,0.500000,0.723078,2.765159,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.456540,-1.375193,-2.469659,0.999564,-1.165625,-2.138622,0.942339,40,-0.025089,0.057225,0.500000,0.674443,2.752144,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.496672,-1.352484,-2.447535,1.045268,-1.165625,-2.138622,0.942339,40,-0.030453,0.102929,0.500000,0.557681,2.722163,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.536687,-1.344200,-2.433266,1.067201,-1.165625,-2.138622,0.942339,40,-0.028765,0.124863,0.500000,0.494682,2.705694,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.576335,-1.336218,-2.418825,1.085492,-1.165625,-2.138622,0.942339,40,-0.026732,0.143154,0.500000,0.439944,2.689207,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.616797,-1.328269,-2.403798,1.101644,-1.165625,-2.138622,0.942339,40,-0.024328,0.159305,0.500000,0.389582,2.672211,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.656620,-1.320800,-2.389085,1.116363,-1.165625,-2.138622,0.942339,40,-0.021721,0.174025,0.500000,0.342618,2.655711,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.696315,-1.313547,-2.374265,1.129471,-1.165625,-2.138622,0.942339,40,-0.018875,0.187132,0.500000,0.299194,2.639212,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.736215,-1.299404,-2.343839,1.154569,-1.093926,-1.951916,1.204138,42,0.051317,-0.049569,0.500000,-0.019438,2.605675,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.777249,-1.292723,-2.328749,1.164741,-1.093926,-1.951916,1.204138,42,0.050489,-0.039397,0.500000,-0.044460,2.589191,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.816359,-1.285951,-2.313153,1.165022,-1.093926,-1.951916,1.204138,42,0.049758,-0.039116,0.500000,-0.043033,2.572215,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.856335,-1.279415,-2.297995,1.163808,-1.093926,-1.951916,1.204138,42,0.049091,-0.040330,0.500000,-0.037757,2.555737,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.896821,-1.272880,-2.282843,1.162916,-1.093926,-1.951916,1.204138,42,0.048423,-0.041222,0.500000,-0.033348,2.539264,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.936102,-1.259573,-2.252093,1.160999,-1.093926,-1.951916,1.204138,42,0.047024,-0.043139,0.500000,-0.023984,2.505816,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443692.977127,-1.252998,-2.236957,1.160162,-1.093926,-1.951916,1.204138,42,0.046312,-0.043976,0.500000,-0.019595,2.489340,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.017083,-1.246212,-2.221367,1.159424,-1.093926,-1.951916,1.204138,42,0.045566,-0.044715,0.500000,-0.015366,2.472365,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.056363,-1.239614,-2.206241,1.158894,-1.093926,-1.951916,1.204138,42,0.044829,-0.045244,0.500000,-0.011733,2.455889,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.097116,-1.233028,-2.191166,1.158413,-1.093926,-1.951916,1.204138,42,0.044086,-0.045725,0.500000,-0.008209,2.439465,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.136478,-1.227017,-2.177775,1.155489,-1.093926,-1.951916,1.204138,42,0.043275,-0.048649,0.500000,0.002118,2.424803,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.176864,-1.215089,-2.151849,1.150226,-1.022226,-1.765210,1.204138,43,0.041434,-0.053912,0.500000,0.021847,2.396285,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.216841,-1.208150,-2.136330,1.150283,-1.022226,-1.765210,1.204138,43,0.040519,-0.053855,0.500000,0.024428,2.379306,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.256229,-1.201416,-2.121266,1.150724,-1.022226,-1.765210,1.204138,43,0.039633,-0.053414,0.500000,0.025885,2.362826,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.297399,-1.194689,-2.106200,1.151448,-1.022226,-1.765210,1.204138,43,0.038755,-0.052690,0.500000,0.026555,2.346347,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.337073,-1.187768,-2.090672,1.152293,-1.022226,-1.765210,1.204138,43,0.037860,-0.051845,0.500000,0.026945,2.329369,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.376154,-1.174349,-2.060468,1.153980,-1.022226,-1.765210,1.204138,43,0.036162,-0.050158,0.500000,0.027463,2.296366,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.417548,-1.167466,-2.044921,1.154888,-1.022226,-1.765210,1.204138,43,0.035310,-0.049250,0.500000,0.027558,2.279388,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.457313,-1.160798,-2.029825,1.155774,-1.022226,-1.765210,1.204138,43,0.034497,-0.048364,0.500000,0.027592,2.262912,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.496760,-1.154144,-2.014723,1.156666,-1.022226,-1.765210,1.204138,43,0.033699,-0.047472,0.500000,0.027565,2.246436,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.536399,-1.147303,-1.999157,1.157594,-1.022226,-1.765210,1.204138,43,0.032893,-0.046544,0.500000,0.027469,2.229463,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.576905,-1.134063,-1.968924,1.159404,-0.950527,-1.578504,1.204138,44,0.031372,-0.044735,0.500000,0.027124,2.196519,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.616330,-1.127264,-1.953339,1.160332,-0.950527,-1.578504,1.204138,44,0.030612,-0.043806,0.500000,0.026888,2.179550,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.656321,-1.120678,-1.938207,1.161220,-0.950527,-1.578504,1.204138,44,0.029889,-0.042918,0.500000,0.026648,2.163081,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.697174,-1.114086,-1.923023,1.162110,-0.950527,-1.578504,1.204138,44,0.029178,-0.042029,0.500000,0.026368,2.146564,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.736914,-1.101283,-1.908995,1.160973,-0.950527,-1.578504,1.204138,44,0.022256,-0.043165,0.500000,0.050137,2.128235,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.776935,-1.088787,-1.895350,1.159862,-0.950527,-1.578504,1.204138,44,0.015482,-0.044276,0.500000,0.073393,2.110399,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.816589,-1.069441,-1.866133,1.161113,-0.950527,-1.578504,1.204138,44,0.007895,-0.043025,0.500000,0.092692,2.075589,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.857246,-1.062871,-1.850995,1.163651,-0.950527,-1.578504,1.204138,44,0.007189,-0.040487,0.500000,0.087942,2.059115,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.896693,-1.056339,-1.835840,1.166585,-0.950527,-1.578504,1.204138,44,0.006524,-0.037553,0.500000,0.082001,2.042645,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.936339,-1.049652,-1.820207,1.169537,-0.950527,-1.578504,1.204138,44,0.005886,-0.034601,0.500000,0.075928,2.025680,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443693.977757,-1.043186,-1.804968,1.172334,-0.878827,-1.391797,1.204138,45,0.005313,-0.031804,0.500000,0.070082,2.009166,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.017040,-1.030242,-1.774112,1.177457,-0.878827,-1.391797,1.204138,45,0.004292,-0.026682,0.500000,0.059290,1.975799,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.056330,-1.023916,-1.758870,1.179663,-0.878827,-1.391797,1.204138,45,0.003850,-0.024475,0.500000,0.054646,1.959348,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.096444,-1.017623,-1.743614,1.181641,-0.878827,-1.391797,1.204138,45,0.003444,-0.022497,0.500000,0.050513,1.942901,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.137448,-1.011170,-1.727883,1.183468,-0.878827,-1.391797,1.204138,45,0.003060,-0.020670,0.500000,0.046722,1.925960,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.176643,-1.004936,-1.712603,1.185173,-0.878827,-1.391797,1.204138,45,0.002718,-0.018965,0.500000,0.043135,1.909520,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.216348,-0.998729,-1.697312,1.186871,-0.878827,-1.391797,1.204138,45,0.002405,-0.017267,0.500000,0.039483,1.893084,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.256196,-0.986201,-1.666237,1.189887,-0.878827,-1.391797,1.204138,45,0.001851,-0.014251,0.500000,0.032988,1.859726,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.297126,-0.980084,-1.650964,1.191219,-0.878827,-1.391797,1.204138,45,0.001616,-0.012919,0.500000,0.030091,1.843351,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.337594,-0.972794,-1.636758,1.191046,-0.878827,-1.391797,1.204138,45,-0.000097,-0.013092,0.500000,0.035679,1.827384,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.376202,-0.965696,-1.622976,1.190839,-0.807128,-1.205091,1.204138,46,-0.001782,-0.013299,0.500000,0.041277,1.811881,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.416843,-0.958576,-1.609199,1.190793,-0.807128,-1.205091,1.204138,46,-0.003490,-0.013346,0.500000,0.046509,1.796374,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.456820,-0.946154,-1.578033,1.193568,-0.807128,-1.205091,1.204138,46,-0.003913,-0.010570,0.500000,0.040272,1.762993,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.496108,-0.940059,-1.562646,1.195099,-0.807128,-1.205091,1.204138,46,-0.004087,-0.009039,0.500000,0.036653,1.746532,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.537201,-0.933819,-1.546829,1.196460,-0.807128,-1.205091,1.204138,46,-0.004242,-0.007678,0.500000,0.033437,1.729625,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.577154,-0.927779,-1.531457,1.197677,-0.807128,-1.205091,1.204138,46,-0.004370,-0.006461,0.500000,0.030528,1.713207,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.616397,-0.921764,-1.516093,1.198787,-0.807128,-1.205091,1.204138,46,-0.004477,-0.005351,0.500000,0.027850,1.696809,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.657248,-0.915583,-1.500255,1.199850,-0.807128,-1.205091,1.204138,46,-0.004569,-0.004288,0.500000,0.025249,1.679917,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.696666,-0.903613,-1.469438,1.201720,-0.807128,-1.205091,1.204138,46,-0.004696,-0.002418,0.500000,0.020576,1.647082,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.736185,-0.897478,-1.453579,1.202609,-0.807128,-1.205091,1.204138,46,-0.004737,-0.001529,0.500000,0.018296,1.630198,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.777715,-0.891537,-1.438180,1.203316,-0.735428,-1.018385,1.204138,47,-0.004763,-0.000822,0.500000,0.016464,1.613816,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.816832,-0.885606,-1.422777,1.203962,-0.735428,-1.018385,1.204138,47,-0.004778,-0.000176,0.500000,0.014759,1.597437,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.856612,-0.879506,-1.406903,1.204550,-0.735428,-1.018385,1.204138,47,-0.004781,0.000412,0.500000,0.013180,1.580566,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.896426,-0.867709,-1.376123,1.205532,-0.735428,-1.018385,1.204138,47,-0.004760,0.001394,0.500000,0.010464,1.547876,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.936990,-0.859609,-1.361444,1.204262,-0.735428,-1.018385,1.204138,47,-0.007059,0.000124,0.500000,0.020770,1.531110,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443694.976899,-0.851699,-1.347210,1.202975,-0.735428,-1.018385,1.204138,47,-0.009340,-0.001163,0.500000,0.031068,1.514827,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.016458,-0.843743,-1.332989,1.201868,-0.735428,-1.018385,1.204138,47,-0.011670,-0.002270,0.500000,0.041027,1.498534,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.057068,-0.837631,-1.317174,1.202847,-0.735428,-1.018385,1.204138,47,-0.011706,-0.001291,0.500000,0.038488,1.481717,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.096598,-0.825779,-1.286369,1.205324,-0.735428,-1.018385,1.204138,47,-0.011726,0.001186,0.500000,0.031851,1.448995,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.136710,-0.819702,-1.270490,1.206503,-0.735428,-1.018385,1.204138,47,-0.011706,0.002364,0.500000,0.028608,1.432148,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.177674,-0.813840,-1.255117,1.207548,-0.663729,-0.831679,1.204138,48,-0.011668,0.003410,0.500000,0.025668,1.415852,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.217304,-0.807977,-1.239694,1.208523,-0.663729,-0.831679,1.204138,48,-0.011612,0.004384,0.500000,0.022867,1.399516,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.256423,-0.801951,-1.223798,1.209437,-0.663729,-0.831679,1.204138,48,-0.011538,0.005299,0.500000,0.020173,1.382691,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.297090,-0.796117,-1.208363,1.210230,-0.663729,-0.831679,1.204138,48,-0.011452,0.006092,0.500000,0.017771,1.366367,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.337042,-0.784309,-1.177014,1.211611,-0.663729,-0.831679,1.204138,48,-0.011236,0.007473,0.500000,0.013393,1.333243,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.376731,-0.778508,-1.161567,1.212125,-0.663729,-0.831679,1.204138,48,-0.011114,0.007987,0.500000,0.011638,1.316938,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.417326,-0.772716,-1.146117,1.212566,-0.663729,-0.831679,1.204138,48,-0.010983,0.008428,0.500000,0.010055,1.300639,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.456869,-0.766755,-1.130196,1.212970,-0.663729,-0.831679,1.204138,48,-0.010840,0.008832,0.500000,0.008536,1.283853,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.496533,-0.760976,-1.114742,1.213354,-0.663729,-0.831679,1.204138,48,-0.010694,0.009216,0.500000,0.007063,1.267567,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.536082,-0.745401,-1.085218,1.212447,-0.663729,-0.831679,1.204138,48,-0.014649,0.008309,0.500000,0.021339,1.234209,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.577058,-0.735863,-1.071622,1.211376,-0.663729,-0.831679,1.204138,48,-0.018679,0.007238,0.500000,0.036281,1.217669,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.617348,-0.726286,-1.058037,1.210765,-0.592029,-0.644973,1.204138,49,-0.022750,0.006627,0.500000,0.050104,1.201123,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.657122,-0.720299,-1.042123,1.212126,-0.592029,-0.644973,1.204138,49,-0.022634,0.007988,0.500000,0.046077,1.184337,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.696361,-0.714508,-1.026670,1.213718,-0.592029,-0.644973,1.204138,49,-0.022500,0.009580,0.500000,0.041375,1.168054,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.736894,-0.708740,-1.011207,1.215291,-0.592029,-0.644973,1.204138,49,-0.022341,0.011153,0.500000,0.036647,1.151781,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.777042,-0.697100,-0.979789,1.218096,-0.592029,-0.644973,1.204138,49,-0.021944,0.013958,0.500000,0.027878,1.118777,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.816868,-0.691398,-0.964302,1.219305,-0.592029,-0.644973,1.204138,49,-0.021715,0.015167,0.500000,0.023925,1.102538,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.856828,-0.685542,-0.948339,1.220207,-0.592029,-0.644973,1.204138,49,-0.021459,0.016069,0.500000,0.020723,1.085819,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.896284,-0.679891,-0.932888,1.220982,-0.592029,-0.644973,1.204138,49,-0.021195,0.016844,0.500000,0.017840,1.069653,1,0
lqr_pt_2602_hotel,manual,0,4,ros_live,gazebo,1788443695.937379,-0.674235,-0.917387,1.221689,-0.592029,-0.644973,1.204138,49,-0.020918,0.017551,0.500000,0.015099,1.053452,1,0
